9.9190000e-03 -2.5715036e+00 1.8998959e+00 -9.7221518e+00
1.4919000e-02 -2.5715036e+00 1.9034873e+00 -9.7197571e+00
2.0304000e-02 -2.5703065e+00 1.8975016e+00 -9.7209539e+00
2.5215000e-02 -2.5691094e+00 1.8915157e+00 -9.7197571e+00
2.9916000e-02 -2.5643208e+00 1.8927128e+00 -9.7197571e+00
3.4915000e-02 -2.5691094e+00 1.8986987e+00 -9.7173624e+00
3.9916000e-02 -2.5643208e+00 1.9010930e+00 -9.7209539e+00
4.4915000e-02 -2.5667150e+00 1.8998959e+00 -9.7161655e+00
4.9916000e-02 -2.5619264e+00 1.9022902e+00 -9.7185602e+00
5.4915000e-02 -2.5667150e+00 1.8975016e+00 -9.7137709e+00
5.9916000e-02 -2.5703065e+00 1.9058816e+00 -9.7077856e+00
6.4992000e-02 -2.5727007e+00 1.9010930e+00 -9.7041941e+00
6.9924000e-02 -2.5679121e+00 1.9046845e+00 -9.7077856e+00
7.4924000e-02 -2.5691094e+00 1.9022902e+00 -9.7173624e+00
7.9988000e-02 -2.5691094e+00 1.8975016e+00 -9.7173624e+00
8.4927000e-02 -2.5655179e+00 1.8986987e+00 -9.7149687e+00
8.9919000e-02 -2.5631235e+00 1.9010930e+00 -9.7089825e+00
9.6206000e-02 -2.5643208e+00 1.9022902e+00 -9.7065887e+00
1.0015500e-01 -2.5631235e+00 1.9022902e+00 -9.7041941e+00
1.0491900e-01 -2.5667150e+00 1.9034873e+00 -9.7089825e+00
1.1156100e-01 -2.5655179e+00 1.9094732e+00 -9.7017994e+00
1.1545800e-01 -2.5667150e+00 1.9106703e+00 -9.7029972e+00
1.1991500e-01 -2.5643208e+00 1.9034873e+00 -9.7101793e+00
1.2706200e-01 -2.5619264e+00 1.8975016e+00 -9.7161655e+00
1.3093100e-01 -2.5667150e+00 1.8975016e+00 -9.7161655e+00
1.3491500e-01 -2.5655179e+00 1.8975016e+00 -9.7161655e+00
1.3992400e-01 -2.5643208e+00 1.8975016e+00 -9.7137709e+00
1.4523500e-01 -2.5715036e+00 1.8951073e+00 -9.7161655e+00
1.5003100e-01 -2.5715036e+00 1.8891214e+00 -9.7161655e+00
1.5491500e-01 -2.5727007e+00 1.8939101e+00 -9.7137709e+00
1.5996400e-01 -2.5715036e+00 1.8975016e+00 -9.7185602e+00
1.6493600e-01 -2.5691094e+00 1.8986987e+00 -9.7197571e+00
1.6992400e-01 -2.5691094e+00 1.9034873e+00 -9.7233486e+00
1.7645300e-01 -2.5715036e+00 1.8986987e+00 -9.7245455e+00
1.8056900e-01 -2.5715036e+00 1.8986987e+00 -9.7257433e+00
1.8491900e-01 -2.5679121e+00 1.8975016e+00 -9.7245455e+00
1.9456400e-01 -2.5667150e+00 1.8951073e+00 -9.7233486e+00
1.9764400e-01 -2.5667150e+00 1.8951073e+00 -9.7233486e+00
2.0101600e-01 -2.5691094e+00 1.8975016e+00 -9.7233486e+00
2.0491500e-01 -2.5727007e+00 1.8998959e+00 -9.7101793e+00
2.0999200e-01 -2.5691094e+00 1.8975016e+00 -9.7125740e+00
2.1492700e-01 -2.5679121e+00 1.9010930e+00 -9.7185602e+00
2.2132900e-01 -2.5643208e+00 1.8998959e+00 -9.7185602e+00
2.2567100e-01 -2.5619264e+00 1.8986987e+00 -9.7161655e+00
2.2992700e-01 -2.5571377e+00 1.9010930e+00 -9.7233486e+00
2.3714400e-01 -2.5523491e+00 1.8998959e+00 -9.7233486e+00
2.4040000e-01 -2.5571377e+00 1.8998959e+00 -9.7185602e+00
2.4492400e-01 -2.5595319e+00 1.8975016e+00 -9.7089825e+00
2.5377100e-01 -2.5595319e+00 1.8951073e+00 -9.7041941e+00
2.5746800e-01 -2.5607293e+00 1.8951073e+00 -9.7053909e+00
2.6099200e-01 -2.5655179e+00 1.8951073e+00 -9.7077856e+00
2.6491100e-01 -2.5655179e+00 1.8986987e+00 -9.7065887e+00
2.7040100e-01 -2.5595319e+00 1.8975016e+00 -9.7125740e+00
2.7486800e-01 -2.5595319e+00 1.8963044e+00 -9.7185602e+00
2.7990700e-01 -2.5655179e+00 1.8998959e+00 -9.7197571e+00
2.8838700e-01 -2.5691094e+00 1.9034873e+00 -9.7197571e+00
2.9200000e-01 -2.5667150e+00 1.8986987e+00 -9.7197571e+00
2.9548000e-01 -2.5679121e+00 1.8975016e+00 -9.7269402e+00
3.0349600e-01 -2.5643208e+00 1.8927128e+00 -9.7305317e+00
3.0733100e-01 -2.5643208e+00 1.8963044e+00 -9.7281370e+00
3.1085500e-01 -2.5703065e+00 1.8998959e+00 -9.7281370e+00
3.1774400e-01 -2.5643208e+00 1.8998959e+00 -9.7221518e+00
3.2128000e-01 -2.5691094e+00 1.8998959e+00 -9.7101793e+00
3.2492700e-01 -2.5643208e+00 1.8975016e+00 -9.7113771e+00
3.3021200e-01 -2.5667150e+00 1.8975016e+00 -9.7149687e+00
3.3490700e-01 -2.5715036e+00 1.9022902e+00 -9.7221518e+00
3.3990700e-01 -2.5679121e+00 1.9022902e+00 -9.7209539e+00
3.4613100e-01 -2.5691094e+00 1.9010930e+00 -9.7161655e+00
3.4999600e-01 -2.5655179e+00 1.8975016e+00 -9.7113771e+00
3.5492700e-01 -2.5619264e+00 1.8975016e+00 -9.6982079e+00
3.6097600e-01 -2.5595319e+00 1.8975016e+00 -9.6982079e+00
3.6563800e-01 -2.5607293e+00 1.8939101e+00 -9.7041941e+00
3.6993100e-01 -2.5619264e+00 1.8927128e+00 -9.7053909e+00
3.7713400e-01 -2.5667150e+00 1.8939101e+00 -9.7017994e+00
3.8093100e-01 -2.5667150e+00 1.8986987e+00 -9.7041941e+00
3.8491100e-01 -2.5655179e+00 1.8998959e+00 -9.7065887e+00
3.8991500e-01 -2.5631235e+00 1.8998959e+00 -9.7101793e+00
4.0045900e-01 -2.5727007e+00 1.9010930e+00 -9.7173624e+00
4.0793600e-01 -2.5727007e+00 1.9010930e+00 -9.7173624e+00
4.1163500e-01 -2.5715036e+00 1.8986987e+00 -9.7065887e+00
4.1431500e-01 -2.5715036e+00 1.8986987e+00 -9.7065887e+00
4.1715900e-01 -2.5738981e+00 1.8975016e+00 -9.7089825e+00
4.2063800e-01 -2.5798838e+00 1.9010930e+00 -9.7125740e+00
4.3352100e-01 -2.5762923e+00 1.9022902e+00 -9.7125740e+00
4.3765300e-01 -2.5762923e+00 1.8998959e+00 -9.7161655e+00
4.4236400e-01 -2.5738981e+00 1.8986987e+00 -9.7197571e+00
4.4582700e-01 -2.5643208e+00 1.8951073e+00 -9.7197571e+00
4.4848000e-01 -2.5643208e+00 1.8951073e+00 -9.7197571e+00
4.5181200e-01 -2.5607293e+00 1.8963044e+00 -9.7197571e+00
4.5832800e-01 -2.5595319e+00 1.8986987e+00 -9.7185602e+00
4.6187600e-01 -2.5583348e+00 1.9034873e+00 -9.7089825e+00
4.6534400e-01 -2.5631235e+00 1.9034873e+00 -9.7089825e+00
4.7084900e-01 -2.5619264e+00 1.9010930e+00 -9.7137709e+00
4.7491500e-01 -2.5607293e+00 1.9046845e+00 -9.7137709e+00
4.7992700e-01 -2.5655179e+00 1.9034873e+00 -9.7197571e+00
4.8683600e-01 -2.5691094e+00 1.8975016e+00 -9.7209539e+00
4.9106900e-01 -2.5786867e+00 1.8903185e+00 -9.7257433e+00
4.9489200e-01 -2.5762923e+00 1.8939101e+00 -9.7149687e+00
4.9991900e-01 -2.5715036e+00 1.8963044e+00 -9.7161655e+00
5.0489200e-01 -2.5703065e+00 1.8939101e+00 -9.7185602e+00
5.0991900e-01 -2.5703065e+00 1.8939101e+00 -9.7137709e+00
5.1489200e-01 -2.5655179e+00 1.8939101e+00 -9.7173624e+00
5.2013300e-01 -2.5571377e+00 1.8951073e+00 -9.7245455e+00
5.2492400e-01 -2.5631235e+00 1.9022902e+00 -9.7257433e+00
5.2990300e-01 -2.5643208e+00 1.9010930e+00 -9.7293348e+00
5.3582100e-01 -2.5727007e+00 1.8998959e+00 -9.7269402e+00
5.3991900e-01 -2.5715036e+00 1.8998959e+00 -9.7185602e+00
5.4492700e-01 -2.5679121e+00 1.8986987e+00 -9.7233486e+00
5.5197600e-01 -2.5643208e+00 1.9022902e+00 -9.7245455e+00
5.5576400e-01 -2.5655179e+00 1.9022902e+00 -9.7173624e+00
5.5991500e-01 -2.5691094e+00 1.9070789e+00 -9.7089825e+00
5.6546200e-01 -2.5738981e+00 1.9118675e+00 -9.7113771e+00
