7.9040000e-03 1.0000000e+00 -7.0000000e+00 0.0000000e+00
1.2094000e-02 0.0000000e+00 -1.1000000e+01 3.0000000e+00
1.4090000e-02 2.0000000e+00 -1.0000000e+01 3.0000000e+00
1.8094000e-02 8.0000000e+00 -7.0000000e+00 1.0000000e+00
2.0090000e-02 8.0000000e+00 -6.0000000e+00 0.0000000e+00
2.4094000e-02 9.0000000e+00 -7.0000000e+00 -2.0000000e+00
2.6090000e-02 6.0000000e+00 -6.0000000e+00 -3.0000000e+00
3.0093000e-02 2.0000000e+00 -9.0000000e+00 0.0000000e+00
3.2934000e-02 2.0000000e+00 -1.1000000e+01 1.0000000e+00
3.7094000e-02 3.0000000e+00 -1.1000000e+01 0.0000000e+00
3.9090000e-02 3.0000000e+00 -8.0000000e+00 -3.0000000e+00
4.3094000e-02 5.0000000e+00 -2.0000000e+00 -2.0000000e+00
4.5090000e-02 9.0000000e+00 -3.0000000e+00 3.0000000e+00
5.0094000e-02 7.0000000e+00 -4.0000000e+00 1.0000000e+00
5.2905000e-02 3.0000000e+00 -1.0000000e+00 -3.0000000e+00
5.7094000e-02 0.0000000e+00 1.0000000e+00 -6.0000000e+00
5.9090000e-02 0.0000000e+00 0.0000000e+00 -4.0000000e+00
6.3094000e-02 1.0000000e+00 -5.0000000e+00 0.0000000e+00
6.5090000e-02 1.0000000e+00 -4.0000000e+00 0.0000000e+00
6.9098000e-02 2.0000000e+00 -2.0000000e+00 0.0000000e+00
7.1092000e-02 4.0000000e+00 -3.0000000e+00 -1.0000000e+00
7.5094000e-02 6.0000000e+00 -8.0000000e+00 -6.0000000e+00
7.7905000e-02 6.0000000e+00 -7.0000000e+00 -6.0000000e+00
8.2094000e-02 6.0000000e+00 -6.0000000e+00 -2.0000000e+00
8.4089000e-02 8.0000000e+00 -7.0000000e+00 1.0000000e+00
8.8094000e-02 9.0000000e+00 -5.0000000e+00 1.0000000e+00
9.0090000e-02 6.0000000e+00 -3.0000000e+00 0.0000000e+00
9.4094000e-02 2.0000000e+00 0.0000000e+00 -2.0000000e+00
9.6090000e-02 -2.0000000e+00 1.0000000e+00 -2.0000000e+00
1.0009400e-01 -2.0000000e+00 -4.0000000e+00 -1.0000000e+00
1.0290500e-01 -2.0000000e+00 -9.0000000e+00 1.0000000e+00
1.0709400e-01 -2.0000000e+00 -9.0000000e+00 2.0000000e+00
1.0909000e-01 0.0000000e+00 -6.0000000e+00 1.0000000e+00
1.1309400e-01 3.5032462e-44 2.8900000e+02 7.7500000e+02
1.1509000e-01 9.0000000e+00 -4.0000000e+00 0.0000000e+00
1.2109400e-01 8.0000000e+00 -5.0000000e+00 -5.0000000e+00
1.2309000e-01 4.0000000e+00 -7.0000000e+00 -6.0000000e+00
1.2711300e-01 3.0000000e+00 -1.1000000e+01 -1.0000000e+00
1.3059000e-01 3.0000000e+00 -1.2000000e+01 2.0000000e+00
1.3509400e-01 9.0000000e+00 -6.0000000e+00 -2.0000000e+00
1.3790500e-01 6.0000000e+00 -7.0000000e+00 -5.0000000e+00
1.4209400e-01 3.0000000e+00 -7.0000000e+00 -4.0000000e+00
1.4489400e-01 3.0000000e+00 -6.0000000e+00 0.0000000e+00
1.5009800e-01 -1.0000000e+00 -2.0000000e+00 2.0000000e+00
1.5290500e-01 0.0000000e+00 -4.0000000e+00 -2.0000000e+00
1.5709400e-01 2.0000000e+00 -7.0000000e+00 -4.0000000e+00
1.5909000e-01 4.0000000e+00 -9.0000000e+00 -3.0000000e+00
1.6309400e-01 6.0000000e+00 -5.0000000e+00 2.0000000e+00
1.6509000e-01 6.0000000e+00 -2.0000000e+00 2.0000000e+00
1.6909400e-01 6.0000000e+00 -1.0000000e+00 0.0000000e+00
1.7109000e-01 5.0000000e+00 -1.0000000e+00 1.0000000e+00
1.7509400e-01 5.0000000e+00 2.0000000e+00 1.0000000e+00
1.7709000e-01 4.0000000e+00 0.0000000e+00 2.0000000e+00
1.8109400e-01 3.0000000e+00 -4.0000000e+00 0.0000000e+00
1.8309000e-01 4.0000000e+00 -7.0000000e+00 1.0000000e+00
1.8709400e-01 3.0000000e+00 -9.0000000e+00 -1.0000000e+00
1.8909000e-01 3.0000000e+00 -1.1000000e+01 -1.0000000e+00
1.9309400e-01 6.0000000e+00 -6.0000000e+00 -1.0000000e+00
1.9509000e-01 6.0000000e+00 -2.0000000e+00 -2.0000000e+00
1.9909400e-01 2.0000000e+00 2.0000000e+00 -1.0000000e+00
2.0109000e-01 -1.0000000e+00 3.0000000e+00 -3.0000000e+00
2.0509400e-01 0.0000000e+00 -4.0000000e+00 -4.0000000e+00
2.0790500e-01 0.0000000e+00 -5.0000000e+00 -2.0000000e+00
2.1209400e-01 0.0000000e+00 -4.0000000e+00 1.0000000e+00
2.1409000e-01 -1.0000000e+00 -1.0000000e+00 5.0000000e+00
2.1809400e-01 -1.0000000e+00 2.0000000e+00 5.0000000e+00
2.2090500e-01 0.0000000e+00 3.0000000e+00 3.0000000e+00
2.2509400e-01 1.0000000e+00 3.0000000e+00 -2.0000000e+00
2.2709000e-01 4.0000000e+00 -2.0000000e+00 -4.0000000e+00
2.3109400e-01 8.0000000e+00 -1.0000000e+01 -4.0000000e+00
2.3309000e-01 8.0000000e+00 -8.0000000e+00 -2.0000000e+00
2.3709400e-01 5.0000000e+00 -6.0000000e+00 0.0000000e+00
2.3909000e-01 3.0000000e+00 -6.0000000e+00 1.0000000e+00
2.4317500e-01 4.0000000e+00 -8.0000000e+00 -2.0000000e+00
2.4593400e-01 5.0000000e+00 -1.0000000e+01 -4.0000000e+00
2.5109400e-01 4.0000000e+00 -8.0000000e+00 2.0000000e+00
2.5309000e-01 5.0000000e+00 -2.0000000e+00 4.0000000e+00
2.5709400e-01 4.0000000e+00 0.0000000e+00 4.0000000e+00
2.5908900e-01 4.0000000e+00 -2.0000000e+00 3.0000000e+00
2.6609400e-01 7.0000000e+00 -6.0000000e+00 -2.0000000e+00
2.6809000e-01 8.0000000e+00 -5.0000000e+00 0.0000000e+00
2.7209400e-01 6.0000000e+00 -5.0000000e+00 -2.0000000e+00
2.7487600e-01 4.0000000e+00 -5.0000000e+00 0.0000000e+00
2.7909400e-01 2.0000000e+00 -3.0000000e+00 -3.0000000e+00
2.8109000e-01 3.0000000e+00 0.0000000e+00 -6.0000000e+00
2.8509400e-01 4.0000000e+00 -1.0000000e+00 -6.0000000e+00
2.8708900e-01 5.0000000e+00 -3.0000000e+00 -5.0000000e+00
2.9309400e-01 3.0000000e+00 -3.0000000e+00 -2.0000000e+00
2.9590500e-01 3.0000000e+00 -2.0000000e+00 -2.0000000e+00
3.0009400e-01 1.0000000e+00 -2.0000000e+00 -1.0000000e+00
3.0209000e-01 -1.0000000e+00 -4.0000000e+00 -1.0000000e+00
3.0609400e-01 4.0000000e+00 -6.0000000e+00 0.0000000e+00
3.0809000e-01 6.0000000e+00 -6.0000000e+00 2.0000000e+00
3.1209400e-01 5.0000000e+00 -8.0000000e+00 5.0000000e+00
3.1409000e-01 2.0000000e+00 -9.0000000e+00 3.0000000e+00
3.1809300e-01 4.0000000e+00 -8.0000000e+00 -5.0000000e+00
3.2093400e-01 4.0000000e+00 -1.0000000e+01 -4.0000000e+00
3.2509400e-01 3.0000000e+00 -9.0000000e+00 -2.0000000e+00
