2.9850000e-03 -1.2000000e+01 -6.8000000e+01 9.0000000e+00
5.0020000e-03 -1.5000000e+01 -5.9000000e+01 -3.0000000e+00
6.0300000e-03 -1.4000000e+01 -5.0000000e+01 0.0000000e+00
8.0020000e-03 -6.0000000e+00 -6.4000000e+01 0.0000000e+00
8.9990000e-03 0.0000000e+00 -6.9000000e+01 1.0000000e+00
1.1057000e-02 -4.0000000e+00 -5.5000000e+01 4.0000000e+00
1.1999000e-02 -1.1000000e+01 -3.6000000e+01 6.0000000e+00
1.5016000e-02 -6.0000000e+00 -4.4000000e+01 6.0000000e+00
1.6048000e-02 3.0000000e+00 -4.0000000e+01 2.0000000e+00
1.8035000e-02 1.2000000e+01 -2.3000000e+01 2.0000000e+00
1.9017000e-02 3.0000000e+00 -2.8000000e+01 2.0000000e+00
2.1087000e-02 -1.0000000e+00 -2.1000000e+01 0.0000000e+00
2.2018000e-02 3.0000000e+00 -1.1000000e+01 4.0000000e+00
2.4035000e-02 8.0000000e+00 -8.0000000e+00 4.0000000e+00
2.5022000e-02 1.4000000e+01 -8.0000000e+00 -9.0000000e+00
2.7063000e-02 2.1000000e+01 -1.0000000e+00 -5.0000000e+00
2.8026000e-02 2.3000000e+01 6.0000000e+00 2.0000000e+00
3.0058000e-02 1.9000000e+01 1.4000000e+01 0.0000000e+00
3.1069000e-02 2.1000000e+01 8.0000000e+00 -1.0000000e+00
3.4047000e-02 1.0000000e+00 0.0000000e+00 -9.0000000e+00
3.5033000e-02 0.0000000e+00 0.0000000e+00 -1.1000000e+01
3.7045000e-02 7.0000000e+00 1.0000000e+00 -1.0000000e+00
3.8042000e-02 -3.0000000e+00 8.0000000e+00 5.0000000e+00
4.0054000e-02 -6.0000000e+00 6.0000000e+00 8.0000000e+00
4.1089000e-02 3.0000000e+00 9.0000000e+00 0.0000000e+00
4.3058000e-02 9.0000000e+00 1.5000000e+01 -4.0000000e+00
4.4053000e-02 1.2000000e+01 6.0000000e+00 -9.0000000e+00
4.7068000e-02 3.0000000e+00 -6.0000000e+00 -4.0000000e+00
4.8058000e-02 -2.0000000e+00 -7.0000000e+00 -3.0000000e+00
5.0089000e-02 -6.0000000e+00 -8.0000000e+00 1.2000000e+01
5.1111000e-02 2.0000000e+00 -4.0000000e+00 1.3000000e+01
5.3080000e-02 1.6000000e+01 5.0000000e+00 -2.0000000e+00
5.4069000e-02 1.4000000e+01 0.0000000e+00 -1.0000000e+01
5.6145000e-02 0.0000000e+00 -7.0000000e+00 -1.1000000e+01
5.7071000e-02 -7.0000000e+00 1.0000000e+00 -5.0000000e+00
5.9089000e-02 2.0000000e+00 9.0000000e+00 -3.0000000e+00
6.0076000e-02 7.0000000e+00 -2.0000000e+00 0.0000000e+00
6.2111000e-02 4.0000000e+00 -1.1000000e+01 2.0000000e+00
6.3086000e-02 5.0000000e+00 -1.2000000e+01 -2.0000000e+00
6.5119000e-02 3.0000000e+00 -1.0000000e+00 -2.0000000e+00
6.6138000e-02 1.0000000e+00 1.4000000e+01 -3.0000000e+00
6.9107000e-02 8.0000000e+00 -1.0000000e+01 1.4000000e+01
7.0092000e-02 1.0000000e+01 -1.1000000e+01 1.4000000e+01
7.2115000e-02 1.1000000e+01 4.0000000e+00 0.0000000e+00
7.3100000e-02 1.4000000e+01 1.4000000e+01 -1.0000000e+01
7.5116000e-02 4.0000000e+00 1.9000000e+01 -1.7000000e+01
7.6155000e-02 -2.0000000e+00 1.8000000e+01 -8.0000000e+00
7.9148000e-02 1.2000000e+01 1.9000000e+01 3.0000000e+00
8.0116000e-02 6.0000000e+00 2.0000000e+01 -1.0000000e+00
8.2143000e-02 7.0000000e+00 1.8000000e+01 -7.0000000e+00
8.3119000e-02 1.4000000e+01 2.0000000e+01 -6.0000000e+00
8.5155000e-02 7.0000000e+00 2.1000000e+01 3.0000000e+00
8.6197000e-02 3.0000000e+00 1.8000000e+01 1.4000000e+01
8.8159000e-02 8.0000000e+00 1.4000000e+01 1.0000000e+00
8.9128000e-02 9.0000000e+00 6.0000000e+00 -1.0000000e+01
9.1213000e-02 0.0000000e+00 -1.1000000e+01 1.0000000e+00
9.2134000e-02 0.0000000e+00 -6.0000000e+00 -1.0000000e+00
9.4168000e-02 1.0000000e+01 1.5000000e+01 -1.0000000e+01
9.5139000e-02 7.0000000e+00 9.0000000e+00 3.0000000e+00
9.7172000e-02 -1.0000000e+00 -2.5000000e+01 1.2000000e+01
9.8145000e-02 -1.0000000e+00 -3.3000000e+01 6.0000000e+00
1.0120900e-01 -1.0000000e+00 -3.5000000e+01 0.0000000e+00
1.0216000e-01 -6.0000000e+00 -4.0000000e+01 -1.4000000e+01
1.0418200e-01 -1.0000000e+00 -4.1000000e+01 -4.0000000e+00
1.0515400e-01 -3.0000000e+00 -3.1000000e+01 4.0000000e+00
1.0717600e-01 -4.0000000e+00 -4.1000000e+01 0.0000000e+00
1.0816000e-01 -5.0000000e+00 -6.0000000e+01 7.0000000e+00
1.1017900e-01 5.0000000e+00 -5.2000000e+01 4.0000000e+00
1.1121900e-01 3.0000000e+00 -4.8000000e+01 4.0000000e+00
1.1418900e-01 -1.7000000e+01 -5.2000000e+01 -1.0000000e+00
1.1517400e-01 -9.0000000e+00 -4.3000000e+01 -6.0000000e+00
1.1721400e-01 4.0000000e+00 -3.8000000e+01 4.0000000e+00
1.1817800e-01 7.0000000e+00 -4.9000000e+01 2.0000000e+00
1.2021800e-01 -4.0000000e+00 -6.1000000e+01 2.0000000e+00
1.2123800e-01 -6.0000000e+00 -5.7000000e+01 2.0000000e+00
1.2322200e-01 -1.0000000e+00 -4.8000000e+01 -9.0000000e+00
1.2418800e-01 0.0000000e+00 -4.3000000e+01 -1.0000000e+01
1.2627400e-01 -5.0000000e+00 -2.3000000e+01 3.0000000e+00
1.2719600e-01 -6.0000000e+00 -1.2000000e+01 2.0000000e+00
1.2921400e-01 7.0000000e+00 0.0000000e+00 1.0000000e+00
1.3020300e-01 8.0000000e+00 1.0000000e+00 -3.0000000e+00
1.3223400e-01 -2.0000000e+00 -2.0000000e+00 -1.6000000e+01
1.3320600e-01 -4.0000000e+00 9.0000000e+00 -7.0000000e+00
