-1.8000000e+01 6.0000000e+00 -3.0000000e+00
-3.0000000e+00 9.0000000e+00 1.0000000e+00
-1.0000000e+00 -1.0000000e+00 -1.0000000e+01
-2.0000000e+00 -1.0000000e+00 0.0000000e+00
1.0000000e+00 -2.0000000e+00 -3.0000000e+00
-8.0000000e+00 7.0000000e+00 0.0000000e+00
1.2000000e+01 -1.0000000e+01 -4.0000000e+00
8.0000000e+00 -2.0000000e+00 3.0000000e+00
8.0000000e+00 4.0000000e+00 -5.0000000e+00
9.0000000e+00 -3.0000000e+00 2.0000000e+00
5.0000000e+00 1.0000000e+00 4.0000000e+00
-1.2000000e+01 1.0000000e+01 -4.0000000e+00
2.0000000e+01 -8.0000000e+00 0.0000000e+00
2.0000000e+01 -7.0000000e+00 1.2000000e+01
3.3000000e+01 -3.1000000e+01 6.0000000e+00
3.1000000e+01 -3.2000000e+01 5.0000000e+00
-9.0000000e+00 1.7000000e+01 1.0000000e+00
-4.6000000e+01 5.1000000e+01 -1.6000000e+01
3.0000000e+00 0.0000000e+00 -1.0000000e+01
5.0000000e+00 2.0000000e+00 -2.0000000e+00
1.9000000e+01 -7.0000000e+00 3.0000000e+00
4.0000000e+00 -3.9000000e+01 6.0000000e+00
1.0000000e+01 -2.4000000e+01 2.0000000e+00
-2.3000000e+01 2.7000000e+01 -7.0000000e+00
2.2000000e+01 -1.7000000e+01 2.0000000e+00
8.0000000e+00 1.5000000e+01 -1.3000000e+01
1.0000000e+00 -5.0000000e+00 -1.0000000e+00
6.0000000e+00 -1.4000000e+01 -4.0000000e+00
0.0000000e+00 -9.0000000e+00 1.0000000e+00
2.4000000e+01 -1.4000000e+01 0.0000000e+00
1.4000000e+01 1.0000000e+00 -1.0000000e+00
4.2000000e+01 1.0000000e+00 4.7000000e+01
3.5000000e+01 1.8000000e+01 -3.4000000e+01
-2.9960000e+03 4.7660000e+03 8.2000000e+02
1.2000000e+01 -1.2100000e+02 -1.0000000e+01
-3.7800000e+02 -1.4000000e+02 6.4000000e+01
1.6590000e+03 -2.2180000e+03 -4.1700000e+02
-1.7530000e+03 -7.5500000e+02 1.1020000e+03
4.3100000e+02 -5.2560000e+03 4.1460000e+03
-2.9500000e+02 -4.0690000e+03 3.1840000e+03
-9.6100000e+02 -5.9190000e+03 1.5940000e+03
1.6800000e+02 -4.5680000e+03 1.2220000e+03
-1.3500000e+02 -4.6000000e+02 3.5200000e+02
-2.5800000e+02 5.6850000e+03 -5.2300000e+02
1.2490000e+03 6.9470000e+03 -5.2800000e+02
1.2770000e+03 4.7190000e+03 -6.2700000e+02
1.7560000e+03 4.0930000e+03 2.2600000e+02
1.1460000e+03 3.8730000e+03 -4.3700000e+02
-1.2500000e+02 1.7400000e+02 -9.3000000e+01
3.0100000e+02 -4.8090000e+03 3.3700000e+02
-1.2090000e+03 -9.0480000e+03 3.0140000e+03
2.4600000e+02 -6.4680000e+03 1.3520000e+03
2.9880000e+03 -1.1717000e+04 3.5120000e+03
2.0760000e+03 -6.6100000e+03 1.0180000e+03
4.0800000e+02 2.6680000e+03 -1.0490000e+03
-1.3600000e+03 1.0512000e+04 -1.9060000e+03
-8.5000000e+02 9.4950000e+03 -1.5320000e+03
1.8080000e+03 7.5660000e+03 -1.9660000e+03
3.2160000e+03 4.6550000e+03 -8.4300000e+02
1.2000000e+02 -1.0241000e+04 1.5310000e+03
4.3200000e+02 -7.0590000e+03 1.6320000e+03
2.2660000e+03 -9.0580000e+03 3.2000000e+03
5.4490000e+03 -9.1310000e+03 1.7490000e+03
1.2590000e+03 -2.2220000e+03 -3.0700000e+02
-4.8170000e+03 1.6454000e+04 -2.6880000e+03
-1.1710000e+03 8.8280000e+03 -3.2910000e+03
1.6060000e+03 8.6720000e+03 -5.5300000e+03
3.0360000e+03 2.6670000e+03 -3.6470000e+03
-1.1880000e+03 -3.6710000e+03 3.3800000e+03
-3.3470000e+03 -6.7070000e+03 4.0180000e+03
8.2300000e+02 -7.5630000e+03 2.8100000e+03
1.8620000e+03 -5.9380000e+03 1.9580000e+03
1.1480000e+03 1.3453000e+04 -4.5400000e+03
2.1170000e+03 6.1740000e+03 -4.0460000e+03
1.8450000e+03 4.6710000e+03 -4.3900000e+03
2.3190000e+03 1.5340000e+03 -4.0840000e+03
1.8580000e+03 -4.4000000e+02 -7.4600000e+02
-1.7030000e+03 -5.0060000e+03 6.6850000e+03
-6.1430000e+03 -4.5400000e+02 1.8390000e+03
-4.0910000e+03 -4.2180000e+03 2.4830000e+03
-2.6720000e+03 -5.2260000e+03 2.2600000e+03
3.5780000e+03 -2.3790000e+03 -8.6600000e+02
5.0910000e+03 -3.4440000e+03 -6.2530000e+03
5.4900000e+02 -9.5800000e+02 -4.0180000e+03
-3.5400000e+03 1.0760000e+03 -9.6430000e+03
-3.2190000e+03 1.4560000e+03 -2.4610000e+03
-7.8500000e+03 5.5920000e+03 5.5100000e+02
-3.2510000e+03 1.2720000e+03 1.0500000e+02
-9.6300000e+02 -9.6790000e+03 2.8780000e+03
3.3270000e+03 -6.6030000e+03 1.7600000e+02
5.9000000e+03 -6.3640000e+03 -2.2250000e+03
6.4500000e+03 -6.0370000e+03 1.8250000e+03
6.2990000e+03 -7.8500000e+02 4.1810000e+03
5.1530000e+03 -4.7810000e+03 2.0990000e+03
4.9470000e+03 1.2890000e+03 3.6080000e+03
2.9970000e+03 1.4030000e+03 8.3800000e+02
-8.5360000e+03 5.5240000e+03 -7.0380000e+03
-6.3240000e+03 2.9970000e+03 -1.0804000e+04
-6.1730000e+03 4.3890000e+03 -8.0700000e+03
-7.4070000e+03 5.2500000e+03 -2.5490000e+03
-4.2430000e+03 -4.4300000e+03 3.5610000e+03
-1.2130000e+03 5.3190000e+03 -1.5880000e+03
3.3470000e+03 4.8110000e+03 -1.5010000e+03
4.0290000e+03 -1.6689000e+04 4.0240000e+03
4.5510000e+03 -1.1939000e+04 -4.8000000e+01
5.4720000e+03 -1.0222000e+04 -2.4000000e+02
2.8330000e+03 -5.1610000e+03 1.3190000e+03
2.2000000e+03 -4.5450000e+03 5.3400000e+02
2.5220000e+03 -3.5050000e+03 7.0000000e+00
-8.7000000e+01 -7.1500000e+02 -5.1200000e+02
-5.4930000e+03 9.5710000e+03 3.5880000e+03
-8.6640000e+03 1.7579000e+04 -2.4310000e+03
-1.6960000e+03 7.7490000e+03 -4.6800000e+02
-4.8110000e+03 3.2810000e+03 -2.5780000e+03
-1.8250000e+03 1.8620000e+03 2.5390000e+03
8.3000000e+01 2.6150000e+03 2.8970000e+03
4.3240000e+03 1.6370000e+03 3.3480000e+03
5.2430000e+03 1.5560000e+03 4.2930000e+03
2.7830000e+03 -1.9705000e+04 1.2530000e+03
6.2200000e+02 -1.5187000e+04 6.1130000e+03
1.4260000e+03 -6.2560000e+03 4.4630000e+03
8.7400000e+02 -3.0420000e+03 5.8330000e+03
3.1900000e+02 -4.5820000e+03 2.5410000e+03
-2.7350000e+03 6.0660000e+03 -5.2280000e+03
-6.1700000e+02 9.5370000e+03 7.7700000e+02
-2.8710000e+03 8.8590000e+03 9.0000000e+01
-2.9740000e+03 1.4440000e+03 4.5500000e+02
1.3000000e+02 -1.7030000e+03 1.2390000e+03
-1.0000000e+02 -4.0820000e+03 9.2300000e+02
1.6700000e+02 -8.7000000e+02 2.8700000e+02
4.1000000e+02 7.0900000e+02 1.9800000e+02
6.2430000e+03 -9.1100000e+02 7.0200000e+02
8.1040000e+03 2.8400000e+02 1.6640000e+03
6.6550000e+03 -2.8600000e+03 2.1520000e+03
5.0380000e+03 5.9000000e+02 5.6400000e+02
4.2450000e+03 -7.4700000e+02 -5.9000000e+01
5.2440000e+03 -3.9420000e+03 3.0000000e+02
3.1940000e+03 -2.6150000e+03 -7.4000000e+01
-2.9300000e+02 6.8100000e+02 -6.2200000e+02
-1.8370000e+03 1.1000000e+03 7.1100000e+02
-3.4530000e+03 -6.4400000e+02 1.0070000e+03
-4.8580000e+03 -1.2650000e+03 1.2000000e+03
-8.6270000e+03 2.5490000e+03 2.6400000e+03
-9.0600000e+03 1.0348000e+04 -4.0600000e+02
-6.7760000e+03 2.1700000e+03 -3.1930000e+03
-7.1570000e+03 2.2230000e+03 -2.7340000e+03
-2.9400000e+03 4.2100000e+02 3.2200000e+02
-2.5230000e+03 -7.4000000e+01 -2.0100000e+03
-2.4410000e+03 -9.4000000e+01 -1.2720000e+03
-1.1110000e+03 -3.6300000e+02 -1.3200000e+02
3.2100000e+02 -2.2400000e+02 5.6000000e+01
3.6120000e+03 8.8500000e+02 6.5700000e+02
9.3980000e+03 1.4780000e+03 -2.6600000e+02
8.9460000e+03 2.7900000e+02 9.4000000e+02
8.8980000e+03 2.0710000e+03 5.2000000e+01
3.1860000e+03 2.3840000e+03 -2.5900000e+02
2.0150000e+03 1.6540000e+03 -8.4000000e+01
-5.8500000e+03 -2.0040000e+03 1.1350000e+03
-1.1049000e+04 -2.4080000e+03 -3.7600000e+02
-7.5770000e+03 -1.6870000e+03 -1.1100000e+03
-6.3020000e+03 -4.3600000e+02 -1.0960000e+03
1.6400000e+02 4.1200000e+02 1.8000000e+01
6.5410000e+03 1.4370000e+03 7.2700000e+02
1.6920000e+03 6.0100000e+02 -9.5000000e+01
