1724164983503750000 130.0 1.2599999904632568
1724164983513694800 131.0 0.9100000262260437
1724164983529206700 133.0 0.5099999904632568
1724164983652284300 130.0 1.25
1724164983663362100 131.0 0.8899999856948853
1724164983680146000 133.0 0.5299999713897705
1724164983817255400 130.0 1.2699999809265137
1724164983825227300 131.0 0.8600000143051147
1724164983839291600 133.0 0.5099999904632568
1724164983948473500 130.0 1.2899999618530273
1724164983967652000 131.0 0.8799999952316284
1724164983982564400 133.0 0.5299999713897705
1724164984097840500 130.0 1.2599999904632568
1724164984116322300 131.0 0.8799999952316284
1724164984131524900 133.0 0.5199999809265137
1724164984261475800 130.0 1.25
1724164984271779700 131.0 0.8700000047683716
1724164984279296400 133.0 0.5099999904632568
1724164984399753000 130.0 1.2200000286102295
1724164984413808500 131.0 0.8899999856948853
1724164984428735400 133.0 0.5299999713897705
1724164984549887000 130.0 1.2799999713897705
1724164984569678000 131.0 0.9100000262260437
1724164984582112300 133.0 0.5199999809265137
1724164984701738100 130.0 1.2699999809265137
1724164984713074000 131.0 0.8799999952316284
1724164984728720600 133.0 0.5400000214576721
1724164984852924200 130.0 1.2300000190734863
1724164984876846000 131.0 0.8999999761581421
1724164984883857200 133.0 0.5199999809265137
1724164984998590600 130.0 1.2300000190734863
1724164985014039200 131.0 0.8799999952316284
1724164985032718400 133.0 0.5199999809265137
1724164985149825500 130.0 1.2200000286102295
1724164985172510300 131.0 0.8999999761581421
1724164985181503600 133.0 0.5099999904632568
1724164985298807100 130.0 1.2400000095367432
1724164985314627500 131.0 0.8999999761581421
1724164985329163900 133.0 0.5299999713897705
1724164985451051800 130.0 1.2599999904632568
1724164985462770600 131.0 0.8899999856948853
1724164985479032100 133.0 0.5
1724164985599250900 130.0 1.2599999904632568
1724164985619329300 131.0 0.8899999856948853
1724164985629330900 133.0 0.5199999809265137
1724164985749325600 130.0 1.2400000095367432
1724164985780102200 133.0 0.5099999904632568
1724164985928177600 133.0 0.5400000214576721
1724164986048796200 130.0 1.25
1724164986064412900 131.0 0.8899999856948853
1724164986077886600 133.0 0.5099999904632568
1724164986200399200 130.0 1.2400000095367432
1724164986214884500 131.0 0.8899999856948853
1724164986229825600 133.0 0.47999998927116394
1724164986501187100 130.0 1.2799999713897705
1724164986514065700 131.0 0.8799999952316284
1724164986530028400 133.0 0.5199999809265137
1724164986651116500 130.0 1.2699999809265137
1724164986665202700 131.0 0.8999999761581421
1724164986685883100 133.0 0.5299999713897705
1724164986802276000 130.0 1.2799999713897705
1724164986813906700 131.0 0.9300000071525574
1724164986834870800 133.0 0.5299999713897705
1724164986949058900 130.0 1.2599999904632568
1724164986963207600 131.0 0.8999999761581421
1724164986987620500 133.0 0.550000011920929
1724164987105894600 130.0 1.2899999618530273
1724164987128984400 133.0 0.5199999809265137
1724164987280250600 133.0 0.5199999809265137
1724164987402485700 130.0 1.2300000190734863
1724164987415065500 131.0 0.8899999856948853
1724164987443366300 133.0 0.5299999713897705
1724164987558379900 130.0 1.309999942779541
1724164987567861100 131.0 0.9200000166893005
1724164987582755600 133.0 0.5199999809265137
1724164987701000400 130.0 1.2400000095367432
1724164987717030500 131.0 0.9100000262260437
1724164987735779200 133.0 0.5299999713897705
1724164987848360800 130.0 1.2200000286102295
1724164987865654100 131.0 0.8899999856948853
1724164987881226600 133.0 0.5099999904632568
1724164987999609300 130.0 1.2300000190734863
1724164988023850100 131.0 0.9200000166893005
1724164988033776200 133.0 0.5400000214576721
1724164988149205100 130.0 1.2899999618530273
1724164988164225700 131.0 0.9100000262260437
1724164988177193900 133.0 0.5299999713897705
1724164988298398500 130.0 1.2300000190734863
1724164988315519400 131.0 0.8999999761581421
1724164988328750100 133.0 0.5199999809265137
1724164988449835300 130.0 1.2899999618530273
1724164988468550000 131.0 0.8799999952316284
1724164988481589800 133.0 0.5199999809265137
1724164988600564200 130.0 1.2400000095367432
1724164988616552900 131.0 0.8899999856948853
1724164988628917000 133.0 0.5
1724164988752362900 130.0 1.25
1724164988765303800 131.0 0.8999999761581421
1724164988778519400 133.0 0.5099999904632568
1724164988900049800 130.0 1.3200000524520874
1724164988916632000 131.0 0.8899999856948853
1724164988929370800 133.0 0.5099999904632568
1724164989051388800 130.0 1.2799999713897705
1724164989074875600 131.0 0.8999999761581421
1724164989091887600 133.0 0.5400000214576721
1724164989200859900 130.0 1.2400000095367432
1724164989215075000 131.0 0.9100000262260437
1724164989228245500 133.0 0.5099999904632568
1724164989350684900 130.0 1.2200000286102295
1724164989365921500 131.0 0.9100000262260437
1724164989380141600 133.0 0.5099999904632568
1724164989648384400 130.0 1.2100000381469727
1724164989668642500 131.0 0.9100000262260437
1724164989682937400 133.0 0.5099999904632568
1724164989799115700 130.0 1.2200000286102295
1724164989816885900 131.0 0.9200000166893005
1724164989829572900 133.0 0.5199999809265137
1724164989950406800 130.0 1.2400000095367432
1724164989964118400 131.0 0.9100000262260437
1724164989985070200 133.0 0.5199999809265137
1724164990111881500 130.0 1.2899999618530273
1724164990117066900 131.0 0.8999999761581421
1724164990130583900 133.0 0.5099999904632568
1724164990253419900 130.0 1.2400000095367432
1724164990268050400 131.0 0.8799999952316284
1724164990280967300 133.0 0.5199999809265137
1724164990402460700 130.0 1.2200000286102295
1724164990417467900 131.0 0.8999999761581421
1724164990437730800 133.0 0.5
1724164990548775000 130.0 1.2200000286102295
1724164990565136900 131.0 0.9100000262260437
1724164990580227500 133.0 0.550000011920929
1724164990704171400 130.0 1.1699999570846558
1724164990714916100 131.0 0.9399999976158142
1724164990730637100 133.0 0.5
1724164990852358900 130.0 1.25
1724164990870078800 131.0 0.9100000262260437
1724164990881076400 133.0 0.5099999904632568
1724164990999555700 130.0 1.2100000381469727
1724164991030618700 133.0 0.5099999904632568
1724164991187786700 133.0 0.5299999713897705
1724164991299949800 130.0 1.2599999904632568
1724164991314079400 131.0 0.8899999856948853
1724164991329082800 133.0 0.5199999809265137
1724164991452492700 130.0 1.2100000381469727
1724164991463911600 131.0 0.9100000262260437
1724164991478929200 133.0 0.5299999713897705
1724164991752923200 130.0 1.2200000286102295
1724164991764187100 131.0 0.9300000071525574
1724164991783318500 133.0 0.5099999904632568
1724164991899960800 130.0 1.2300000190734863
1724164991916784800 131.0 0.8899999856948853
1724164991935815000 133.0 0.5199999809265137
1724164992048869200 130.0 1.3200000524520874
1724164992064044100 131.0 0.8799999952316284
1724164992080187500 133.0 0.5299999713897705
1724164992203611800 130.0 1.25
1724164992217305200 131.0 0.9100000262260437
1724164992235342900 133.0 0.5
1724164992349380100 130.0 1.2799999713897705
1724164992364378500 131.0 0.9200000166893005
1724164992383375600 133.0 0.5
