1.0000000e-08 9.8155298e+00 1.8496151e+00 -6.6442484e-01
1.5000000e-08 9.8155298e+00 1.8496151e+00 -6.6442484e-01
2.0000000e-08 9.8119383e+00 1.8556008e+00 -6.5843904e-01
2.5000000e-08 9.8047552e+00 1.8591924e+00 -6.5963620e-01
3.0000000e-08 9.8047552e+00 1.8591924e+00 -6.5963620e-01
3.5000000e-08 9.8095446e+00 1.8544037e+00 -6.6322768e-01
4.0000000e-08 9.8119383e+00 1.8591924e+00 -6.5963620e-01
4.5000000e-08 9.8131361e+00 1.8567981e+00 -6.6203052e-01
5.0000000e-08 9.8131361e+00 1.8544037e+00 -6.6083336e-01
5.5000000e-08 9.8191214e+00 1.8508122e+00 -6.6203052e-01
6.0000000e-08 9.8191214e+00 1.8484179e+00 -6.5843904e-01
6.5000000e-08 9.8143330e+00 1.8424321e+00 -6.5843904e-01
7.0000000e-08 9.8107414e+00 1.8472208e+00 -6.6083336e-01
7.5000000e-08 9.8107414e+00 1.8472208e+00 -6.6083336e-01
8.0000000e-08 9.8167276e+00 1.8532065e+00 -6.6322768e-01
8.5000000e-08 9.8143330e+00 1.8579952e+00 -6.5843904e-01
9.0000000e-08 9.8167276e+00 1.8520094e+00 -6.5724188e-01
9.5000000e-08 9.8131361e+00 1.8532065e+00 -6.5365034e-01
1.0000000e-07 9.8095446e+00 1.8508122e+00 -6.5005887e-01
1.0500000e-07 9.8095446e+00 1.8508122e+00 -6.5005887e-01
1.1000000e-07 9.8083467e+00 1.8496151e+00 -6.4886171e-01
1.1500000e-07 9.8107414e+00 1.8496151e+00 -6.5125602e-01
1.2000000e-07 9.8095446e+00 1.8520094e+00 -6.4766455e-01
1.2500000e-07 9.8083467e+00 1.8496151e+00 -6.4886171e-01
1.3000000e-07 9.8107414e+00 1.8508122e+00 -6.5245318e-01
1.3500000e-07 9.8083467e+00 1.8508122e+00 -6.5245318e-01
1.4000000e-07 9.8083467e+00 1.8460236e+00 -6.6083336e-01
1.4600000e-07 9.8107414e+00 1.8436292e+00 -6.6801631e-01
1.5000000e-07 9.8095446e+00 1.8532065e+00 -6.7160779e-01
1.5500000e-07 9.8107414e+00 1.8508122e+00 -6.6562200e-01
1.6000000e-07 9.8059530e+00 1.8436292e+00 -6.6322768e-01
1.6500000e-07 9.8071499e+00 1.8424321e+00 -6.6322768e-01
1.7000000e-07 9.8119383e+00 1.8484179e+00 -6.7041063e-01
1.7500000e-07 9.8143330e+00 1.8532065e+00 -6.6442484e-01
1.8000000e-07 9.8167276e+00 1.8556008e+00 -6.7280495e-01
1.8500000e-07 9.8107414e+00 1.8532065e+00 -6.7400211e-01
1.9000000e-07 9.8107414e+00 1.8532065e+00 -6.7400211e-01
1.9500000e-07 9.8131361e+00 1.8567981e+00 -6.6322768e-01
2.0000000e-07 9.8083467e+00 1.8556008e+00 -6.6322768e-01
2.0500000e-07 9.8119383e+00 1.8532065e+00 -6.6562200e-01
2.1000000e-07 9.8155298e+00 1.8532065e+00 -6.6322768e-01
2.1500000e-07 9.8227129e+00 1.8567981e+00 -6.7400211e-01
2.2000000e-07 9.8251076e+00 1.8615867e+00 -6.7400211e-01
2.2500000e-07 9.8239098e+00 1.8520094e+00 -6.7280495e-01
2.3000000e-07 9.8179245e+00 1.8544037e+00 -6.6921347e-01
2.3500000e-07 9.8167276e+00 1.8520094e+00 -6.6322768e-01
2.4000000e-07 9.8107414e+00 1.8532065e+00 -6.4886171e-01
2.4500000e-07 9.8119383e+00 1.8556008e+00 -6.4886171e-01
2.5000000e-07 9.8143330e+00 1.8520094e+00 -6.4287591e-01
2.5500000e-07 9.8143330e+00 1.8472208e+00 -6.5365034e-01
2.6000000e-07 9.8155298e+00 1.8496151e+00 -6.5604472e-01
2.6500000e-07 9.8179245e+00 1.8544037e+00 -6.5963620e-01
2.7000000e-07 9.8167276e+00 1.8532065e+00 -6.5963620e-01
2.7500000e-07 9.8239098e+00 1.8484179e+00 -6.6681916e-01
2.8000000e-07 9.8239098e+00 1.8424321e+00 -6.6562200e-01
2.8500000e-07 9.8167276e+00 1.8412349e+00 -6.6203052e-01
2.9000000e-07 9.8203182e+00 1.8460236e+00 -6.5604472e-01
2.9500000e-07 9.8191214e+00 1.8436292e+00 -6.5484756e-01
3.0000000e-07 9.8215160e+00 1.8484179e+00 -6.6083336e-01
3.0500000e-07 9.8251076e+00 1.8496151e+00 -6.6083336e-01
3.1000000e-07 9.8215160e+00 1.8508122e+00 -6.5724188e-01
3.1500000e-07 9.8227129e+00 1.8484179e+00 -6.6681916e-01
3.2000000e-07 9.8191214e+00 1.8520094e+00 -6.5604472e-01
3.2500000e-07 9.8167276e+00 1.8579952e+00 -6.5724188e-01
3.3000000e-07 9.8119383e+00 1.8556008e+00 -6.5005887e-01
3.3500000e-07 9.8095446e+00 1.8508122e+00 -6.5245318e-01
