1.3000000e+03 8.9200000e+02 -6.0800000e+02
1.2970000e+03 8.7500000e+02 -5.9600000e+02
1.2870000e+03 8.7000000e+02 -6.3100000e+02
1.3000000e+03 8.9000000e+02 -6.3800000e+02
1.3050000e+03 9.2700000e+02 -5.9300000e+02
1.3000000e+03 8.9000000e+02 -6.0600000e+02
1.3070000e+03 8.8200000e+02 -6.1100000e+02
1.3000000e+03 8.8000000e+02 -6.1300000e+02
1.2970000e+03 8.8200000e+02 -6.0800000e+02
1.2730000e+03 8.8700000e+02 -5.8600000e+02
1.3020000e+03 8.8700000e+02 -6.0800000e+02
1.3100000e+03 8.9000000e+02 -5.9800000e+02
1.2950000e+03 8.9000000e+02 -6.0100000e+02
1.2950000e+03 8.8500000e+02 -6.0800000e+02
1.2760000e+03 8.7200000e+02 -6.1300000e+02
1.3180000e+03 8.9500000e+02 -6.0600000e+02
1.3000000e+03 8.9000000e+02 -5.9100000e+02
1.2900000e+03 8.9700000e+02 -6.0300000e+02
1.2850000e+03 8.8000000e+02 -6.1100000e+02
1.3760000e+03 8.7200000e+02 -5.7800000e+02
1.3050000e+03 8.9000000e+02 -5.9100000e+02
1.3160000e+03 8.9500000e+02 -6.0100000e+02
1.3050000e+03 8.8500000e+02 -6.1100000e+02
1.3100000e+03 8.7700000e+02 -6.0600000e+02
1.3050000e+03 8.7200000e+02 -6.5700000e+02
1.2870000e+03 8.8500000e+02 -6.0100000e+02
1.3000000e+03 8.7200000e+02 -6.1100000e+02
1.2680000e+03 8.7700000e+02 -6.3300000e+02
1.2870000e+03 8.7500000e+02 -6.0300000e+02
1.3330000e+03 8.8500000e+02 -6.0100000e+02
1.2680000e+03 8.7000000e+02 -6.4600000e+02
1.2950000e+03 8.8200000e+02 -5.9800000e+02
1.3000000e+03 8.8500000e+02 -6.0300000e+02
1.2970000e+03 8.8000000e+02 -5.7600000e+02
1.2870000e+03 8.8000000e+02 -6.1100000e+02
1.2970000e+03 8.7700000e+02 -6.1600000e+02
1.2420000e+03 8.7700000e+02 -6.1100000e+02
1.2950000e+03 8.7500000e+02 -6.0300000e+02
1.2970000e+03 8.8000000e+02 -6.1300000e+02
1.2400000e+03 8.6100000e+02 -6.0300000e+02
1.2660000e+03 8.7000000e+02 -6.5500000e+02
